"Step","stilted-glitter-2 - global_step","stilted-glitter-2 - global_step__MIN","stilted-glitter-2 - global_step__MAX"
"2028","458752","458752","458752"
"2180","458752","458752","458752"
"2181","475136","475136","475136"
"2182","475136","475136","475136"
"2183","475136","475136","475136"
"2184","475136","475136","475136"
"2185","491520","491520","491520"
"2186","491520","491520","491520"
"2187","491520","491520","491520"
"2230","491520","491520","491520"
"2231","507904","507904","507904"
"2232","507904","507904","507904"
"2233","507904","507904","507904"
"2384","507904","507904","507904"
"2385","524288","524288","524288"
"2386","524288","524288","524288"
"2387","524288","524288","524288"
"2388","524288","524288","524288"
"2389","540672","540672","540672"
"2390","540672","540672","540672"
"2391","540672","540672","540672"
"2436","540672","540672","540672"
"2437","557056","557056","557056"
"2438","557056","557056","557056"
"2439","557056","557056","557056"
"2587","557056","557056","557056"
"2588","573440","573440","573440"
"2589","573440","573440","573440"
"2590","573440","573440","573440"
"2591","573440","573440","573440"
"2592","589824","589824","589824"
"2593","589824","589824","589824"
"2594","589824","589824","589824"
"2638","589824","589824","589824"
"2639","606208","606208","606208"
"2640","606208","606208","606208"
"2641","606208","606208","606208"
"2792","606208","606208","606208"
"2793","622592","622592","622592"
"2794","622592","622592","622592"
"2795","622592","622592","622592"
"2796","622592","622592","622592"
"2797","638976","638976","638976"
"2798","638976","638976","638976"
"2799","638976","638976","638976"
"2841","638976","638976","638976"
"2842","655360","655360","655360"
"2843","655360","655360","655360"
"2844","655360","655360","655360"
"2996","655360","655360","655360"
"2997","671744","671744","671744"
"2998","671744","671744","671744"
"2999","671744","671744","671744"
"3000","671744","671744","671744"
"3001","688128","688128","688128"
"3002","688128","688128","688128"
"3003","688128","688128","688128"
"3046","688128","688128","688128"
"3047","704512","704512","704512"
"3048","704512","704512","704512"
"3049","704512","704512","704512"
"3204","704512","704512","704512"
"3205","720896","720896","720896"
"3206","720896","720896","720896"
"3207","720896","720896","720896"
"3208","720896","720896","720896"
"3209","737280","737280","737280"
"3210","737280","737280","737280"
"3211","737280","737280","737280"
"3252","737280","737280","737280"
"3253","753664","753664","753664"
"3254","753664","753664","753664"
"3255","753664","753664","753664"
"3408","753664","753664","753664"
"3409","770048","770048","770048"
"3410","770048","770048","770048"
"3411","770048","770048","770048"
"3412","770048","770048","770048"
"3413","786432","786432","786432"
"3414","786432","786432","786432"
"3415","786432","786432","786432"
"3455","786432","786432","786432"
"3456","802816","802816","802816"
"3457","802816","802816","802816"
"3458","802816","802816","802816"
"3611","802816","802816","802816"
"3612","819200","819200","819200"
"3613","819200","819200","819200"
"3614","819200","819200","819200"
"3615","819200","819200","819200"
"3616","835584","835584","835584"
"3617","835584","835584","835584"
"3618","835584","835584","835584"
"3658","835584","835584","835584"
"3659","851968","851968","851968"
"3660","851968","851968","851968"
"3661","851968","851968","851968"
"3816","851968","851968","851968"
"3817","868352","868352","868352"
"3818","868352","868352","868352"
"3819","868352","868352","868352"
"3820","868352","868352","868352"
"3821","884736","884736","884736"
"3822","884736","884736","884736"
"3823","884736","884736","884736"
"3864","884736","884736","884736"
"3865","901120","901120","901120"
"3866","901120","901120","901120"
"3867","901120","901120","901120"
"4019","901120","901120","901120"
"4020","917504","917504","917504"
"4021","917504","917504","917504"
"4022","917504","917504","917504"
"4023","917504","917504","917504"
"4024","933888","933888","933888"
"4025","933888","933888","933888"
"4026","933888","933888","933888"
"4067","933888","933888","933888"
"4068","950272","950272","950272"
"4069","950272","950272","950272"
"4070","950272","950272","950272"
"4224","950272","950272","950272"
"4225","966656","966656","966656"
"4226","966656","966656","966656"
"4227","966656","966656","966656"
"4228","966656","966656","966656"
"4229","983040","983040","983040"
"4230","983040","983040","983040"
"4231","983040","983040","983040"
"4269","983040","983040","983040"
"4270","999424","999424","999424"
"4271","999424","999424","999424"
"4272","999424","999424","999424"
"4431","999424","999424","999424"
"4432","1015808","1015808","1015808"
"4433","1015808","1015808","1015808"
"4434","1015808","1015808","1015808"
"4435","1015808","1015808","1015808"
"4436","1032192","1032192","1032192"
"4437","1032192","1032192","1032192"
"4438","1032192","1032192","1032192"
"4476","1032192","1032192","1032192"
"4477","1048576","1048576","1048576"
"4478","1048576","1048576","1048576"
"4479","1048576","1048576","1048576"
"4635","1048576","1048576","1048576"
"4636","1064960","1064960","1064960"
"4637","1064960","1064960","1064960"
"4638","1064960","1064960","1064960"
"4639","1064960","1064960","1064960"
"4640","1081344","1081344","1081344"
"4641","1081344","1081344","1081344"
"4642","1081344","1081344","1081344"
"4680","1081344","1081344","1081344"
"4681","1097728","1097728","1097728"
"4682","1097728","1097728","1097728"
"4683","1097728","1097728","1097728"
"4840","1097728","1097728","1097728"
"4841","1114112","1114112","1114112"
"4842","1114112","1114112","1114112"
"4843","1114112","1114112","1114112"
"4844","1114112","1114112","1114112"
"4845","1130496","1130496","1130496"
"4846","1130496","1130496","1130496"
"4847","1130496","1130496","1130496"
"4885","1130496","1130496","1130496"
"4886","1146880","1146880","1146880"
"4887","1146880","1146880","1146880"
"4888","1146880","1146880","1146880"
"5044","1146880","1146880","1146880"
"5045","1163264","1163264","1163264"
"5046","1163264","1163264","1163264"
"5047","1163264","1163264","1163264"
"5048","1163264","1163264","1163264"
"5049","1179648","1179648","1179648"
"5050","1179648","1179648","1179648"
"5051","1179648","1179648","1179648"
"5089","1179648","1179648","1179648"
"5090","1196032","1196032","1196032"
"5091","1196032","1196032","1196032"
"5092","1196032","1196032","1196032"
"5248","1196032","1196032","1196032"
"5249","1212416","1212416","1212416"
"5250","1212416","1212416","1212416"
"5251","1212416","1212416","1212416"
"5252","1212416","1212416","1212416"
"5253","1228800","1228800","1228800"
"5254","1228800","1228800","1228800"
"5255","1228800","1228800","1228800"
"5294","1228800","1228800","1228800"
"5295","1245184","1245184","1245184"
"5296","1245184","1245184","1245184"
"5297","1245184","1245184","1245184"
"5452","1245184","1245184","1245184"
"5453","1261568","1261568","1261568"
"5454","1261568","1261568","1261568"
"5455","1261568","1261568","1261568"
"5456","1261568","1261568","1261568"
"5457","1277952","1277952","1277952"
"5458","1277952","1277952","1277952"
"5459","1277952","1277952","1277952"
"5498","1277952","1277952","1277952"
"5499","1294336","1294336","1294336"
"5500","1294336","1294336","1294336"
"5501","1294336","1294336","1294336"
"5659","1294336","1294336","1294336"
"5660","1310720","1310720","1310720"
"5661","1310720","1310720","1310720"
"5662","1310720","1310720","1310720"
"5663","1310720","1310720","1310720"
"5664","1327104","1327104","1327104"
"5665","1327104","1327104","1327104"
"5666","1327104","1327104","1327104"
"5705","1327104","1327104","1327104"
"5706","1343488","1343488","1343488"
"5707","1343488","1343488","1343488"
"5708","1343488","1343488","1343488"
"5863","1343488","1343488","1343488"
"5864","1359872","1359872","1359872"
"5865","1359872","1359872","1359872"
"5866","1359872","1359872","1359872"
"5867","1359872","1359872","1359872"
"5868","1376256","1376256","1376256"
"5869","1376256","1376256","1376256"
"5870","1376256","1376256","1376256"
"5910","1376256","1376256","1376256"
"5911","1392640","1392640","1392640"
"5912","1392640","1392640","1392640"
"5913","1392640","1392640","1392640"
"6067","1392640","1392640","1392640"
"6068","1409024","1409024","1409024"
"6069","1409024","1409024","1409024"
"6070","1409024","1409024","1409024"
"6071","1409024","1409024","1409024"
"6072","1425408","1425408","1425408"
"6073","1425408","1425408","1425408"
"6074","1425408","1425408","1425408"
"6116","1425408","1425408","1425408"
"6117","1441792","1441792","1441792"
"6118","1441792","1441792","1441792"
"6119","1441792","1441792","1441792"
"6272","1441792","1441792","1441792"
"6273","1458176","1458176","1458176"
"6274","1458176","1458176","1458176"
"6275","1458176","1458176","1458176"
"6276","1458176","1458176","1458176"
"6277","1474560","1474560","1474560"
"6278","1474560","1474560","1474560"
"6279","1474560","1474560","1474560"
"6320","1474560","1474560","1474560"
"6321","1490944","1490944","1490944"
"6322","1490944","1490944","1490944"
"6323","1490944","1490944","1490944"
"6476","1490944","1490944","1490944"
"6477","1507328","1507328","1507328"
"6478","1507328","1507328","1507328"
"6479","1507328","1507328","1507328"
"6480","1507328","1507328","1507328"
"6481","1523712","1523712","1523712"
"6482","1523712","1523712","1523712"
"6483","1523712","1523712","1523712"
"6524","1523712","1523712","1523712"
"6525","1540096","1540096","1540096"
"6526","1540096","1540096","1540096"
"6527","1540096","1540096","1540096"
"6683","1540096","1540096","1540096"
"6684","1556480","1556480","1556480"
"6685","1556480","1556480","1556480"
"6686","1556480","1556480","1556480"
"6687","1556480","1556480","1556480"
"6688","1572864","1572864","1572864"
"6689","1572864","1572864","1572864"
"6690","1572864","1572864","1572864"
"6731","1572864","1572864","1572864"
"6732","1589248","1589248","1589248"
"6733","1589248","1589248","1589248"
"6734","1589248","1589248","1589248"
"6887","1589248","1589248","1589248"
"6888","1605632","1605632","1605632"
"6889","1605632","1605632","1605632"
"6890","1605632","1605632","1605632"
"6891","1605632","1605632","1605632"
"6892","1622016","1622016","1622016"
"6893","1622016","1622016","1622016"
"6894","1622016","1622016","1622016"
"6934","1622016","1622016","1622016"
"6935","1638400","1638400","1638400"
"6936","1638400","1638400","1638400"
"6937","1638400","1638400","1638400"
"7092","1638400","1638400","1638400"
"7093","1654784","1654784","1654784"
"7094","1654784","1654784","1654784"
"7095","1654784","1654784","1654784"
"7096","1654784","1654784","1654784"
"7097","1671168","1671168","1671168"
"7098","1671168","1671168","1671168"
"7099","1671168","1671168","1671168"
"7137","1671168","1671168","1671168"
"7138","1687552","1687552","1687552"
"7139","1687552","1687552","1687552"
"7140","1687552","1687552","1687552"
"7295","1687552","1687552","1687552"
"7296","1703936","1703936","1703936"
"7297","1703936","1703936","1703936"
"7298","1703936","1703936","1703936"
"7299","1703936","1703936","1703936"
"7300","1720320","1720320","1720320"
"7301","1720320","1720320","1720320"
"7302","1720320","1720320","1720320"
"7340","1720320","1720320","1720320"
"7341","1736704","1736704","1736704"
"7342","1736704","1736704","1736704"
"7343","1736704","1736704","1736704"
"7499","1736704","1736704","1736704"
"7500","1753088","1753088","1753088"
"7501","1753088","1753088","1753088"
"7502","1753088","1753088","1753088"
"7503","1753088","1753088","1753088"
"7504","1769472","1769472","1769472"
"7505","1769472","1769472","1769472"
"7506","1769472","1769472","1769472"
"7545","1769472","1769472","1769472"
"7546","1785856","1785856","1785856"
"7547","1785856","1785856","1785856"
"7548","1785856","1785856","1785856"
"7704","1785856","1785856","1785856"
"7705","1802240","1802240","1802240"
"7706","1802240","1802240","1802240"
"7707","1802240","1802240","1802240"
"7708","1802240","1802240","1802240"
"7709","1818624","1818624","1818624"
"7710","1818624","1818624","1818624"
"7711","1818624","1818624","1818624"
"7753","1818624","1818624","1818624"
"7754","1835008","1835008","1835008"
"7755","1835008","1835008","1835008"
"7756","1835008","1835008","1835008"
"7912","1835008","1835008","1835008"
"7913","1851392","1851392","1851392"
"7914","1851392","1851392","1851392"
"7915","1851392","1851392","1851392"
"7916","1851392","1851392","1851392"
"7917","1867776","1867776","1867776"
"7918","1867776","1867776","1867776"
"7919","1867776","1867776","1867776"
"7957","1867776","1867776","1867776"
"7958","1884160","1884160","1884160"
"7959","1884160","1884160","1884160"
"7960","1884160","1884160","1884160"
"8116","1884160","1884160","1884160"
"8117","1900544","1900544","1900544"
"8118","1900544","1900544","1900544"
"8119","1900544","1900544","1900544"
"8120","1900544","1900544","1900544"
"8121","1916928","1916928","1916928"
"8122","1916928","1916928","1916928"
"8123","1916928","1916928","1916928"
"8161","1916928","1916928","1916928"
"8162","1933312","1933312","1933312"
"8163","1933312","1933312","1933312"
"8164","1933312","1933312","1933312"
"8319","1933312","1933312","1933312"
"8320","1949696","1949696","1949696"
"8321","1949696","1949696","1949696"
"8322","1949696","1949696","1949696"
"8323","1949696","1949696","1949696"
"8324","1966080","1966080","1966080"
"8325","1966080","1966080","1966080"
"8326","1966080","1966080","1966080"
"8363","1966080","1966080","1966080"
"8364","1982464","1982464","1982464"
"8365","1982464","1982464","1982464"
"8366","1982464","1982464","1982464"
"8524","1982464","1982464","1982464"
"8525","1998848","1998848","1998848"
"8526","1998848","1998848","1998848"
"8527","1998848","1998848","1998848"
"8528","1998848","1998848","1998848"
"8529","2015232","2015232","2015232"
"8530","2015232","2015232","2015232"
"8531","2015232","2015232","2015232"
"8566","2015232","2015232","2015232"
"8567","2031616","2031616","2031616"
"8568","2031616","2031616","2031616"
"8569","2031616","2031616","2031616"
"8732","2031616","2031616","2031616"
"8733","2048000","2048000","2048000"
"8734","2048000","2048000","2048000"
"8735","2048000","2048000","2048000"
"8736","2048000","2048000","2048000"
"8737","2064384","2064384","2064384"
"8738","2064384","2064384","2064384"
"8739","2064384","2064384","2064384"
"8773","2064384","2064384","2064384"
"8774","2080768","2080768","2080768"
"8775","2080768","2080768","2080768"
"8776","2080768","2080768","2080768"
"8936","2080768","2080768","2080768"
"8937","2097152","2097152","2097152"
"8938","2097152","2097152","2097152"
"8939","2097152","2097152","2097152"
"8940","2097152","2097152","2097152"
"8941","2113536","2113536","2113536"
"8942","2113536","2113536","2113536"
"8943","2113536","2113536","2113536"
"8976","2113536","2113536","2113536"
"8977","2129920","2129920","2129920"
"8978","2129920","2129920","2129920"
"8979","2129920","2129920","2129920"
"9140","2129920","2129920","2129920"
"9141","2146304","2146304","2146304"
"9142","2146304","2146304","2146304"
"9143","2146304","2146304","2146304"
"9144","2146304","2146304","2146304"
"9145","2162688","2162688","2162688"
"9146","2162688","2162688","2162688"
"9147","2162688","2162688","2162688"
"9178","2162688","2162688","2162688"
"9179","2179072","2179072","2179072"
"9180","2179072","2179072","2179072"
"9181","2179072","2179072","2179072"
"9343","2179072","2179072","2179072"
"9344","2195456","2195456","2195456"
"9345","2195456","2195456","2195456"
"9346","2195456","2195456","2195456"
"9347","2195456","2195456","2195456"
"9348","2211840","2211840","2211840"
"9349","2211840","2211840","2211840"
"9350","2211840","2211840","2211840"
"9380","2211840","2211840","2211840"
"9381","2228224","2228224","2228224"
"9382","2228224","2228224","2228224"
"9383","2228224","2228224","2228224"
"9551","2228224","2228224","2228224"
"9552","2244608","2244608","2244608"
"9553","2244608","2244608","2244608"
"9554","2244608","2244608","2244608"
"9555","2244608","2244608","2244608"
"9556","2260992","2260992","2260992"
"9557","2260992","2260992","2260992"
"9558","2260992","2260992","2260992"
"9585","2260992","2260992","2260992"
"9586","2277376","2277376","2277376"
"9587","2277376","2277376","2277376"
"9588","2277376","2277376","2277376"
"9756","2277376","2277376","2277376"
"9757","2293760","2293760","2293760"
"9758","2293760","2293760","2293760"
"9759","2293760","2293760","2293760"
"9760","2293760","2293760","2293760"
"9761","2310144","2310144","2310144"
"9762","2310144","2310144","2310144"
"9763","2310144","2310144","2310144"
"9788","2310144","2310144","2310144"
"9789","2326528","2326528","2326528"
"9790","2326528","2326528","2326528"
"9791","2326528","2326528","2326528"
"9960","2326528","2326528","2326528"
"9961","2342912","2342912","2342912"
"9962","2342912","2342912","2342912"
"9963","2342912","2342912","2342912"
"9964","2342912","2342912","2342912"
"9965","2359296","2359296","2359296"
"9966","2359296","2359296","2359296"
"9967","2359296","2359296","2359296"
"9991","2359296","2359296","2359296"
"9992","2375680","2375680","2375680"
"9993","2375680","2375680","2375680"
"9994","2375680","2375680","2375680"
"10167","2375680","2375680","2375680"
"10168","2392064","2392064","2392064"
"10169","2392064","2392064","2392064"
"10170","2392064","2392064","2392064"
"10171","2392064","2392064","2392064"
"10172","2408448","2408448","2408448"
"10173","2408448","2408448","2408448"
"10174","2408448","2408448","2408448"
"10198","2408448","2408448","2408448"
"10199","2424832","2424832","2424832"
"10200","2424832","2424832","2424832"
"10201","2424832","2424832","2424832"
"10371","2424832","2424832","2424832"
"10372","2441216","2441216","2441216"
"10373","2441216","2441216","2441216"
"10374","2441216","2441216","2441216"
"10375","2441216","2441216","2441216"
"10376","2457600","2457600","2457600"
"10377","2457600","2457600","2457600"
"10378","2457600","2457600","2457600"
"10400","2457600","2457600","2457600"
"10401","2473984","2473984","2473984"
"10402","2473984","2473984","2473984"
"10403","2473984","2473984","2473984"
"10576","2473984","2473984","2473984"
"10577","2490368","2490368","2490368"
"10578","2490368","2490368","2490368"
"10579","2490368","2490368","2490368"
"10580","2490368","2490368","2490368"
"10581","2506752","2506752","2506752"
"10582","2506752","2506752","2506752"
"10583","2506752","2506752","2506752"
"10602","2506752","2506752","2506752"
"10603","2523136","2523136","2523136"
"10604","2523136","2523136","2523136"
"10605","2523136","2523136","2523136"
"10780","2523136","2523136","2523136"
"10781","2539520","2539520","2539520"
"10782","2539520","2539520","2539520"
"10783","2539520","2539520","2539520"
"10784","2539520","2539520","2539520"
"10785","2555904","2555904","2555904"
"10786","2555904","2555904","2555904"
"10787","2555904","2555904","2555904"
"10803","2555904","2555904","2555904"
"10804","2572288","2572288","2572288"
"10805","2572288","2572288","2572288"
"10806","2572288","2572288","2572288"
"10988","2572288","2572288","2572288"
"10989","2588672","2588672","2588672"
"10990","2588672","2588672","2588672"
"10991","2588672","2588672","2588672"
"10992","2588672","2588672","2588672"
"10993","2605056","2605056","2605056"
"10994","2605056","2605056","2605056"
"10995","2605056","2605056","2605056"
"11010","2605056","2605056","2605056"
"11011","2621440","2621440","2621440"
"11012","2621440","2621440","2621440"
"11013","2621440","2621440","2621440"
"11192","2621440","2621440","2621440"
"11193","2637824","2637824","2637824"
"11194","2637824","2637824","2637824"
"11195","2637824","2637824","2637824"
"11196","2637824","2637824","2637824"
"11197","2654208","2654208","2654208"
"11198","2654208","2654208","2654208"
"11199","2654208","2654208","2654208"
"11213","2654208","2654208","2654208"
"11214","2670592","2670592","2670592"
"11215","2670592","2670592","2670592"
"11216","2670592","2670592","2670592"
"11395","2670592","2670592","2670592"
"11396","2686976","2686976","2686976"
"11397","2686976","2686976","2686976"
"11398","2686976","2686976","2686976"
"11399","2686976","2686976","2686976"
"11400","2703360","2703360","2703360"
"11401","2703360","2703360","2703360"
"11402","2703360","2703360","2703360"
"11416","2703360","2703360","2703360"
"11417","2719744","2719744","2719744"
"11418","2719744","2719744","2719744"
"11419","2719744","2719744","2719744"
"11603","2719744","2719744","2719744"
"11604","2736128","2736128","2736128"
"11605","2736128","2736128","2736128"
"11606","2736128","2736128","2736128"
"11607","2736128","2736128","2736128"
"11608","2752512","2752512","2752512"
"11609","2752512","2752512","2752512"
"11610","2752512","2752512","2752512"
"11623","2752512","2752512","2752512"
"11624","2768896","2768896","2768896"
"11625","2768896","2768896","2768896"
"11626","2768896","2768896","2768896"
"11807","2768896","2768896","2768896"
"11808","2785280","2785280","2785280"
"11809","2785280","2785280","2785280"
"11810","2785280","2785280","2785280"
"11811","2785280","2785280","2785280"
"11812","2801664","2801664","2801664"
"11813","2801664","2801664","2801664"
"11814","2801664","2801664","2801664"
"11825","2801664","2801664","2801664"
"11826","2818048","2818048","2818048"
"11827","2818048","2818048","2818048"
"11828","2818048","2818048","2818048"
"12012","2818048","2818048","2818048"
"12013","2834432","2834432","2834432"
"12014","2834432","2834432","2834432"
"12015","2834432","2834432","2834432"
"12016","2834432","2834432","2834432"
"12017","2850816","2850816","2850816"
"12018","2850816","2850816","2850816"
"12019","2850816","2850816","2850816"
"12026","2850816","2850816","2850816"
"12027","2867200","2867200","2867200"
"12028","2867200","2867200","2867200"
"12029","2867200","2867200","2867200"
"12166","2867200","2867200","2867200"
"12167","2883584","2883584","2883584"
"12168","2883584","2883584","2883584"
"12169","2883584","2883584","2883584"
"12170","2883584","2883584","2883584"
"12171","2899968","2899968","2899968"
"12172","2899968","2899968","2899968"
"12173","2899968","2899968","2899968"
"12174","2899968","2899968","2899968"
